Distance (mm)	Counts
0.0	131.0
0.2	86.0
0.4	105.0
0.6	129.0
0.8	123.0
1.0	120.0
1.2	163.0
1.4	170.0
1.6	207.0
1.8	299.0
2.0	344.0
2.2	384.0
2.4	400.0
2.6	402.0
2.8	389.0
3.0	369.0
3.2	309.0
3.4	231.0
3.6	197.0
3.8	141.0
4.0	139.0
4.2	139.0
4.4	128.0
4.6	116.0
4.8	122.0
5.0	120.0
5.2	122.0
5.4	110.0
5.6	127.0
5.8	128.0
6.0	131.0
6.2	120.0
6.4	120.0
6.6	125.0
6.8	112.0
7.0	118.0
7.2	118.0
7.4	117.0
7.6	134.0
7.8	140.0
8.0	114.0
8.2	123.0
8.4	137.0
8.6	113.0
8.8	121.0
9.0	117.0
9.2	134.0
9.4	122.0
9.6	104.0
9.8	135.0
10.0	120.0
10.2	135.0
10.4	118.0
10.6	127.0
10.8	116.0
11.0	145.0
11.2	155.0
11.4	142.0
11.6	158.0
11.8	185.0
12.0	266.0
12.2	319.0
12.4	358.0
12.6	394.0
12.8	400.0
13.0	427.0
13.2	377.0
13.4	358.0
13.6	274.0
13.8	278.0
14.0	198.0
14.2	151.0
14.4	127.0
14.6	111.0
14.8	109.0
15.0	117.0
