Distance (mm)	Counts
0.0	114.0
0.2	103.0
0.4	157.0
0.6	137.0
0.8	116.0
1.0	135.0
1.2	128.0
1.4	130.0
1.6	146.0
1.8	191.0
2.0	182.0
2.2	216.0
2.4	305.0
2.6	370.0
2.8	400.0
3.0	450.0
3.2	473.0
3.4	484.0
3.6	428.0
3.8	419.0
4.0	375.0
4.2	311.0
4.4	262.0
4.6	197.0
4.8	186.0
5.0	182.0
5.2	163.0
5.4	171.0
5.6	155.0
5.8	157.0
6.0	183.0
6.2	144.0
6.4	176.0
6.6	197.0
6.8	155.0
7.0	177.0
7.2	155.0
7.4	166.0
7.6	161.0
7.8	171.0
8.0	140.0
8.2	186.0
8.4	178.0
8.6	170.0
8.8	182.0
9.0	169.0
9.2	178.0
9.4	192.0
9.6	226.0
9.8	315.0
10.0	342.0
10.2	384.0
10.4	471.0
10.6	449.0
10.8	490.0
11.0	463.0
11.2	422.0
11.4	321.0
11.6	269.0
11.8	189.0
12.0	182.0
12.2	157.0
12.4	146.0
12.6	125.0
12.8	139.0
13.0	110.0
13.2	99.0
13.4	109.0
13.6	124.0
13.8	113.0
14.0	124.0
14.2	115.0
14.4	89.0
14.6	104.0
14.8	107.0
15.0	92.0
