Distance (mm)	Counts
0.0	138.0
0.2	111.0
0.4	128.0
0.6	117.0
0.8	131.0
1.0	118.0
1.2	140.0
1.4	157.0
1.6	183.0
1.8	242.0
2.0	330.0
2.2	360.0
2.4	410.0
2.6	475.0
2.8	453.0
3.0	458.0
3.2	429.0
3.4	306.0
3.6	311.0
3.8	256.0
4.0	158.0
4.2	154.0
4.4	174.0
4.6	122.0
4.8	144.0
5.0	145.0
5.2	151.0
5.4	142.0
5.6	149.0
5.8	156.0
6.0	142.0
6.2	146.0
6.4	134.0
6.6	132.0
6.8	149.0
7.0	159.0
7.2	151.0
7.4	155.0
7.6	159.0
7.8	176.0
8.0	158.0
8.2	160.0
8.4	152.0
8.6	149.0
8.8	129.0
9.0	159.0
9.2	176.0
9.4	142.0
9.6	171.0
9.8	165.0
10.0	163.0
10.2	171.0
10.4	243.0
10.6	263.0
10.8	336.0
11.0	408.0
11.2	441.0
11.4	446.0
11.6	444.0
11.8	437.0
12.0	378.0
12.2	312.0
12.4	246.0
12.6	188.0
12.8	157.0
13.0	142.0
13.2	126.0
13.4	119.0
13.6	111.0
13.8	120.0
14.0	126.0
14.2	133.0
14.4	117.0
14.6	114.0
14.8	112.0
15.0	120.0
