Distance (mm)	Counts
0.0	109.0
0.2	106.0
0.4	109.0
0.6	151.0
0.8	120.0
1.0	160.0
1.2	153.0
1.4	199.0
1.6	266.0
1.8	340.0
2.0	367.0
2.2	432.0
2.4	423.0
2.6	454.0
2.8	390.0
3.0	404.0
3.2	325.0
3.4	231.0
3.6	197.0
3.8	170.0
4.0	138.0
4.2	127.0
4.4	149.0
4.6	166.0
4.8	148.0
5.0	151.0
5.2	140.0
5.4	132.0
5.6	134.0
5.8	135.0
6.0	134.0
6.2	128.0
6.4	138.0
6.6	138.0
6.8	131.0
7.0	154.0
7.2	134.0
7.4	112.0
7.6	134.0
7.8	159.0
8.0	134.0
8.2	144.0
8.4	140.0
8.6	135.0
8.8	142.0
9.0	134.0
9.2	131.0
9.4	144.0
9.6	154.0
9.8	146.0
10.0	140.0
10.2	142.0
10.4	143.0
10.6	177.0
10.8	223.0
11.0	249.0
11.2	328.0
11.4	395.0
11.6	443.0
11.8	463.0
12.0	448.0
12.2	447.0
12.4	341.0
12.6	289.0
12.8	246.0
13.0	184.0
13.2	157.0
13.4	128.0
13.6	131.0
13.8	146.0
14.0	122.0
14.2	105.0
14.4	121.0
14.6	107.0
14.8	118.0
15.0	118.0
