Distance (mm)	Counts
0.0	125.0
0.2	126.0
0.4	144.0
0.6	111.0
0.8	121.0
1.0	157.0
1.2	136.0
1.4	143.0
1.6	171.0
1.8	203.0
2.0	261.0
2.2	330.0
2.4	356.0
2.6	468.0
2.8	435.0
3.0	466.0
3.2	451.0
3.4	381.0
3.6	353.0
3.8	304.0
4.0	217.0
4.2	197.0
4.4	164.0
4.6	162.0
4.8	164.0
5.0	179.0
5.2	154.0
5.4	174.0
5.6	183.0
5.8	159.0
6.0	170.0
6.2	144.0
6.4	148.0
6.6	147.0
6.8	168.0
7.0	152.0
7.2	167.0
7.4	164.0
7.6	169.0
7.8	151.0
8.0	155.0
8.2	159.0
8.4	149.0
8.6	163.0
8.8	159.0
9.0	144.0
9.2	155.0
9.4	146.0
9.6	171.0
9.8	165.0
10.0	205.0
10.2	278.0
10.4	313.0
10.6	352.0
10.8	399.0
11.0	455.0
11.2	447.0
11.4	465.0
11.6	407.0
11.8	355.0
12.0	300.0
12.2	256.0
12.4	187.0
12.6	155.0
12.8	145.0
13.0	137.0
13.2	122.0
13.4	129.0
13.6	127.0
13.8	134.0
14.0	104.0
14.2	106.0
14.4	103.0
14.6	133.0
14.8	98.0
15.0	121.0
