Distance (mm)	Counts
0.0	104.0
0.2	126.0
0.4	125.0
0.6	135.0
0.8	120.0
1.0	120.0
1.2	132.0
1.4	138.0
1.6	121.0
1.8	145.0
2.0	146.0
2.2	165.0
2.4	210.0
2.6	276.0
2.8	352.0
3.0	430.0
3.2	405.0
3.4	517.0
3.6	493.0
3.8	409.0
4.0	463.0
4.2	362.0
4.4	331.0
4.6	252.0
4.8	199.0
5.0	194.0
5.2	165.0
5.4	164.0
5.6	177.0
5.8	154.0
6.0	169.0
6.2	157.0
6.4	167.0
6.6	174.0
6.8	172.0
7.0	173.0
7.2	156.0
7.4	169.0
7.6	159.0
7.8	184.0
8.0	153.0
8.2	163.0
8.4	166.0
8.6	183.0
8.8	190.0
9.0	228.0
9.2	226.0
9.4	265.0
9.6	334.0
9.8	441.0
10.0	468.0
10.2	476.0
10.4	503.0
10.6	474.0
10.8	449.0
11.0	359.0
11.2	298.0
11.4	252.0
11.6	196.0
11.8	179.0
12.0	137.0
12.2	156.0
12.4	147.0
12.6	156.0
12.8	130.0
13.0	117.0
13.2	136.0
13.4	118.0
13.6	100.0
13.8	125.0
14.0	119.0
14.2	113.0
14.4	114.0
14.6	127.0
14.8	111.0
15.0	98.0
