Distance (mm)	Counts
0.0	83.0
0.2	92.0
0.4	92.0
0.6	100.0
0.8	94.0
1.0	100.0
1.2	104.0
1.4	119.0
1.6	94.0
1.8	98.0
2.0	129.0
2.2	121.0
2.4	133.0
2.6	127.0
2.8	122.0
3.0	126.0
3.2	145.0
3.4	147.0
3.6	146.0
3.8	150.0
4.0	163.0
4.2	158.0
4.4	170.0
4.6	165.0
4.8	214.0
5.0	261.0
5.2	287.0
5.4	394.0
5.6	445.0
5.8	485.0
6.0	527.0
6.2	521.0
6.4	470.0
6.6	431.0
6.8	360.0
7.0	313.0
7.2	313.0
7.4	226.0
7.6	220.0
7.8	221.0
8.0	197.0
8.2	207.0
8.4	209.0
8.6	223.0
8.8	256.0
9.0	218.0
9.2	274.0
9.4	342.0
9.6	389.0
9.8	442.0
10.0	469.0
10.2	533.0
10.4	473.0
10.6	511.0
10.8	438.0
11.0	388.0
11.2	319.0
11.4	238.0
11.6	230.0
11.8	204.0
12.0	187.0
12.2	178.0
12.4	159.0
12.6	144.0
12.8	140.0
13.0	154.0
13.2	145.0
13.4	133.0
13.6	133.0
13.8	128.0
14.0	139.0
14.2	147.0
14.4	133.0
14.6	138.0
14.8	133.0
15.0	118.0
