Distance (mm)	Counts
0.0	102.0
0.2	117.0
0.4	137.0
0.6	112.0
0.8	127.0
1.0	147.0
1.2	145.0
1.4	183.0
1.6	196.0
1.8	264.0
2.0	344.0
2.2	382.0
2.4	425.0
2.6	390.0
2.8	401.0
3.0	372.0
3.2	323.0
3.4	218.0
3.6	191.0
3.8	181.0
4.0	153.0
4.2	140.0
4.4	129.0
4.6	126.0
4.8	127.0
5.0	122.0
5.2	144.0
5.4	130.0
5.6	140.0
5.8	117.0
6.0	124.0
6.2	115.0
6.4	130.0
6.6	127.0
6.8	119.0
7.0	134.0
7.2	113.0
7.4	120.0
7.6	122.0
7.8	125.0
8.0	146.0
8.2	125.0
8.4	122.0
8.6	140.0
8.8	116.0
9.0	133.0
9.2	133.0
9.4	125.0
9.6	151.0
9.8	120.0
10.0	128.0
10.2	131.0
10.4	116.0
10.6	131.0
10.8	115.0
11.0	140.0
11.2	126.0
11.4	148.0
11.6	156.0
11.8	222.0
12.0	256.0
12.2	316.0
12.4	350.0
12.6	448.0
12.8	431.0
13.0	436.0
13.2	432.0
13.4	357.0
13.6	316.0
13.8	245.0
14.0	169.0
14.2	159.0
14.4	127.0
14.6	138.0
14.8	111.0
15.0	104.0
