Distance (mm)	Counts
0.0	96.0
0.2	98.0
0.4	98.0
0.6	112.0
0.8	102.0
1.0	122.0
1.2	104.0
1.4	104.0
1.6	130.0
1.8	114.0
2.0	107.0
2.2	121.0
2.4	139.0
2.6	120.0
2.8	112.0
3.0	135.0
3.2	144.0
3.4	157.0
3.6	152.0
3.8	155.0
4.0	158.0
4.2	178.0
4.4	199.0
4.6	212.0
4.8	262.0
5.0	332.0
5.2	396.0
5.4	462.0
5.6	492.0
5.8	516.0
6.0	491.0
6.2	450.0
6.4	382.0
6.6	328.0
6.8	281.0
7.0	251.0
7.2	229.0
7.4	191.0
7.6	215.0
7.8	197.0
8.0	194.0
8.2	195.0
8.4	205.0
8.6	208.0
8.8	191.0
9.0	197.0
9.2	224.0
9.4	260.0
9.6	285.0
9.8	388.0
10.0	419.0
10.2	488.0
10.4	517.0
10.6	520.0
10.8	480.0
11.0	436.0
11.2	419.0
11.4	378.0
11.6	276.0
11.8	219.0
12.0	202.0
12.2	180.0
12.4	176.0
12.6	182.0
12.8	145.0
13.0	149.0
13.2	151.0
13.4	112.0
13.6	130.0
13.8	139.0
14.0	112.0
14.2	122.0
14.4	117.0
14.6	126.0
14.8	108.0
15.0	117.0
