Distance (mm)	Counts
0.0	82.0
0.2	81.0
0.4	103.0
0.6	92.0
0.8	80.0
1.0	83.0
1.2	111.0
1.4	110.0
1.6	117.0
1.8	117.0
2.0	122.0
2.2	128.0
2.4	103.0
2.6	142.0
2.8	124.0
3.0	135.0
3.2	150.0
3.4	141.0
3.6	141.0
3.8	138.0
4.0	166.0
4.2	158.0
4.4	138.0
4.6	167.0
4.8	182.0
5.0	167.0
5.2	158.0
5.4	178.0
5.6	185.0
5.8	215.0
6.0	201.0
6.2	186.0
6.4	193.0
6.6	209.0
6.8	293.0
7.0	303.0
7.2	386.0
7.4	479.0
7.6	635.0
7.8	757.0
8.0	783.0
8.2	799.0
8.4	857.0
8.6	752.0
8.8	721.0
9.0	599.0
9.2	481.0
9.4	376.0
9.6	314.0
9.8	250.0
10.0	226.0
10.2	254.0
10.4	224.0
10.6	223.0
10.8	191.0
11.0	188.0
11.2	189.0
11.4	186.0
11.6	183.0
11.8	179.0
12.0	186.0
12.2	166.0
12.4	150.0
12.6	164.0
12.8	156.0
13.0	143.0
13.2	159.0
13.4	133.0
13.6	139.0
13.8	148.0
14.0	141.0
14.2	131.0
14.4	131.0
14.6	119.0
14.8	103.0
15.0	110.0
