Distance (mm)	Counts
0.0	112.0
0.2	108.0
0.4	117.0
0.6	111.0
0.8	124.0
1.0	177.0
1.2	244.0
1.4	296.0
1.6	329.0
1.8	400.0
2.0	425.0
2.2	421.0
2.4	404.0
2.6	357.0
2.8	310.0
3.0	219.0
3.2	188.0
3.4	146.0
3.6	124.0
3.8	130.0
4.0	147.0
4.2	123.0
4.4	134.0
4.6	118.0
4.8	121.0
5.0	116.0
5.2	112.0
5.4	130.0
5.6	118.0
5.8	153.0
6.0	119.0
6.2	129.0
6.4	119.0
6.6	111.0
6.8	116.0
7.0	100.0
7.2	114.0
7.4	131.0
7.6	111.0
7.8	100.0
8.0	140.0
8.2	101.0
8.4	107.0
8.6	107.0
8.8	120.0
9.0	111.0
9.2	131.0
9.4	103.0
9.6	112.0
9.8	125.0
10.0	118.0
10.2	130.0
10.4	119.0
10.6	127.0
10.8	132.0
11.0	129.0
11.2	134.0
11.4	159.0
11.6	159.0
11.8	226.0
12.0	269.0
12.2	335.0
12.4	366.0
12.6	387.0
12.8	463.0
13.0	409.0
13.2	339.0
13.4	309.0
13.6	284.0
13.8	228.0
14.0	154.0
14.2	134.0
14.4	141.0
14.6	110.0
14.8	121.0
15.0	111.0
