Distance (mm)	Counts
0.0	120.0
0.2	112.0
0.4	123.0
0.6	140.0
0.8	149.0
1.0	151.0
1.2	223.0
1.4	273.0
1.6	307.0
1.8	356.0
2.0	451.0
2.2	437.0
2.4	411.0
2.6	413.0
2.8	338.0
3.0	290.0
3.2	211.0
3.4	192.0
3.6	139.0
3.8	161.0
4.0	136.0
4.2	167.0
4.4	145.0
4.6	150.0
4.8	120.0
5.0	143.0
5.2	133.0
5.4	122.0
5.6	121.0
5.8	132.0
6.0	117.0
6.2	127.0
6.4	133.0
6.6	130.0
6.8	144.0
7.0	125.0
7.2	141.0
7.4	130.0
7.6	135.0
7.8	142.0
8.0	129.0
8.2	149.0
8.4	127.0
8.6	144.0
8.8	109.0
9.0	130.0
9.2	139.0
9.4	140.0
9.6	146.0
9.8	132.0
10.0	139.0
10.2	143.0
10.4	136.0
10.6	144.0
10.8	158.0
11.0	152.0
11.2	217.0
11.4	240.0
11.6	274.0
11.8	365.0
12.0	375.0
12.2	475.0
12.4	465.0
12.6	430.0
12.8	329.0
13.0	326.0
13.2	272.0
13.4	185.0
13.6	150.0
13.8	132.0
14.0	123.0
14.2	126.0
14.4	99.0
14.6	114.0
14.8	117.0
15.0	117.0
