Distance (mm)	Counts
0.0	115.0
0.2	113.0
0.4	128.0
0.6	134.0
0.8	146.0
1.0	136.0
1.2	114.0
1.4	151.0
1.6	129.0
1.8	142.0
2.0	145.0
2.2	167.0
2.4	155.0
2.6	174.0
2.8	241.0
3.0	312.0
3.2	367.0
3.4	431.0
3.6	483.0
3.8	508.0
4.0	483.0
4.2	510.0
4.4	426.0
4.6	402.0
4.8	325.0
5.0	235.0
5.2	222.0
5.4	218.0
5.6	202.0
5.8	191.0
6.0	182.0
6.2	184.0
6.4	176.0
6.6	183.0
6.8	165.0
7.0	175.0
7.2	177.0
7.4	176.0
7.6	164.0
7.8	186.0
8.0	211.0
8.2	170.0
8.4	202.0
8.6	239.0
8.8	217.0
9.0	283.0
9.2	313.0
9.4	398.0
9.6	406.0
9.8	485.0
10.0	465.0
10.2	515.0
10.4	429.0
10.6	367.0
10.8	282.0
11.0	238.0
11.2	221.0
11.4	181.0
11.6	179.0
11.8	129.0
12.0	166.0
12.2	124.0
12.4	150.0
12.6	142.0
12.8	121.0
13.0	101.0
13.2	115.0
13.4	138.0
13.6	116.0
13.8	108.0
14.0	108.0
14.2	105.0
14.4	100.0
14.6	105.0
14.8	96.0
15.0	108.0
