Distance (mm)	Counts
0.0	95.0
0.2	111.0
0.4	110.0
0.6	109.0
0.8	114.0
1.0	123.0
1.2	103.0
1.4	132.0
1.6	127.0
1.8	135.0
2.0	120.0
2.2	102.0
2.4	115.0
2.6	134.0
2.8	142.0
3.0	140.0
3.2	153.0
3.4	152.0
3.6	237.0
3.8	268.0
4.0	346.0
4.2	422.0
4.4	463.0
4.6	493.0
4.8	425.0
5.0	434.0
5.2	404.0
5.4	384.0
5.6	256.0
5.8	211.0
6.0	219.0
6.2	188.0
6.4	185.0
6.6	145.0
6.8	186.0
7.0	156.0
7.2	189.0
7.4	171.0
7.6	176.0
7.8	189.0
8.0	172.0
8.2	175.0
8.4	178.0
8.6	185.0
8.8	197.0
9.0	179.0
9.2	164.0
9.4	167.0
9.6	177.0
9.8	163.0
10.0	198.0
10.2	212.0
10.4	276.0
10.6	330.0
10.8	388.0
11.0	440.0
11.2	469.0
11.4	517.0
11.6	456.0
11.8	436.0
12.0	370.0
12.2	335.0
12.4	265.0
12.6	226.0
12.8	182.0
13.0	174.0
13.2	170.0
13.4	136.0
13.6	129.0
13.8	146.0
14.0	132.0
14.2	121.0
14.4	134.0
14.6	118.0
14.8	102.0
15.0	111.0
