Distance (mm)	Counts
0.0	110.0
0.2	110.0
0.4	117.0
0.6	126.0
0.8	127.0
1.0	116.0
1.2	109.0
1.4	126.0
1.6	162.0
1.8	169.0
2.0	215.0
2.2	246.0
2.4	332.0
2.6	375.0
2.8	428.0
3.0	487.0
3.2	493.0
3.4	481.0
3.6	426.0
3.8	408.0
4.0	320.0
4.2	287.0
4.4	195.0
4.6	179.0
4.8	198.0
5.0	157.0
5.2	168.0
5.4	171.0
5.6	168.0
5.8	133.0
6.0	180.0
6.2	127.0
6.4	167.0
6.6	164.0
6.8	161.0
7.0	162.0
7.2	148.0
7.4	190.0
7.6	164.0
7.8	167.0
8.0	162.0
8.2	176.0
8.4	175.0
8.6	191.0
8.8	167.0
9.0	167.0
9.2	171.0
9.4	188.0
9.6	206.0
9.8	257.0
10.0	300.0
10.2	371.0
10.4	457.0
10.6	466.0
10.8	505.0
11.0	475.0
11.2	393.0
11.4	373.0
11.6	298.0
11.8	229.0
12.0	166.0
12.2	146.0
12.4	168.0
12.6	143.0
12.8	124.0
13.0	146.0
13.2	143.0
13.4	131.0
13.6	126.0
13.8	115.0
14.0	120.0
14.2	115.0
14.4	113.0
14.6	103.0
14.8	93.0
15.0	122.0
