Distance (mm)	Counts
0.0	112.0
0.2	81.0
0.4	89.0
0.6	127.0
0.8	124.0
1.0	89.0
1.2	116.0
1.4	121.0
1.6	109.0
1.8	108.0
2.0	135.0
2.2	153.0
2.4	153.0
2.6	207.0
2.8	273.0
3.0	326.0
3.2	401.0
3.4	439.0
3.6	448.0
3.8	411.0
4.0	414.0
4.2	372.0
4.4	270.0
4.6	223.0
4.8	199.0
5.0	148.0
5.2	158.0
5.4	178.0
5.6	159.0
5.8	159.0
6.0	139.0
6.2	137.0
6.4	128.0
6.6	146.0
6.8	128.0
7.0	135.0
7.2	154.0
7.4	150.0
7.6	169.0
7.8	146.0
8.0	136.0
8.2	146.0
8.4	150.0
8.6	144.0
8.8	123.0
9.0	153.0
9.2	153.0
9.4	166.0
9.6	154.0
9.8	160.0
10.0	165.0
10.2	158.0
10.4	153.0
10.6	150.0
10.8	169.0
11.0	200.0
11.2	253.0
11.4	300.0
11.6	332.0
11.8	416.0
12.0	441.0
12.2	489.0
12.4	488.0
12.6	433.0
12.8	389.0
13.0	302.0
13.2	236.0
13.4	226.0
13.6	169.0
13.8	158.0
14.0	129.0
14.2	105.0
14.4	135.0
14.6	95.0
14.8	125.0
15.0	109.0
