Distance (mm)	Counts
0.0	104.0
0.2	118.0
0.4	112.0
0.6	122.0
0.8	163.0
1.0	178.0
1.2	205.0
1.4	271.0
1.6	346.0
1.8	368.0
2.0	395.0
2.2	431.0
2.4	391.0
2.6	366.0
2.8	293.0
3.0	243.0
3.2	187.0
3.4	165.0
3.6	146.0
3.8	149.0
4.0	133.0
4.2	121.0
4.4	120.0
4.6	121.0
4.8	112.0
5.0	108.0
5.2	116.0
5.4	122.0
5.6	116.0
5.8	118.0
6.0	116.0
6.2	119.0
6.4	130.0
6.6	115.0
6.8	107.0
7.0	129.0
7.2	112.0
7.4	109.0
7.6	122.0
7.8	98.0
8.0	126.0
8.2	132.0
8.4	116.0
8.6	125.0
8.8	109.0
9.0	142.0
9.2	110.0
9.4	111.0
9.6	109.0
9.8	122.0
10.0	124.0
10.2	125.0
10.4	127.0
10.6	116.0
10.8	116.0
11.0	134.0
11.2	114.0
11.4	144.0
11.6	186.0
11.8	221.0
12.0	273.0
12.2	349.0
12.4	371.0
12.6	419.0
12.8	428.0
13.0	435.0
13.2	344.0
13.4	304.0
13.6	250.0
13.8	179.0
14.0	163.0
14.2	146.0
14.4	137.0
14.6	123.0
14.8	111.0
15.0	108.0
