Distance (mm)	Counts
0.0	71.0
0.5	82.0
1.0	83.0
1.5	85.0
2.0	95.0
2.5	108.0
3.0	100.0
3.5	154.0
4.0	251.0
4.5	355.0
5.0	346.0
5.5	303.0
6.0	273.0
6.5	158.0
7.0	113.0
7.5	109.0
8.0	102.0
8.5	81.0
9.0	90.0
9.5	80.0
10.0	75.0
10.5	77.0
11.0	68.0
11.5	51.0
12.0	62.0
