Distance (mm)	Counts
0.0	88.0
0.2	89.0
0.4	111.0
0.6	113.0
0.8	116.0
1.0	101.0
1.2	102.0
1.4	115.0
1.6	109.0
1.8	108.0
2.0	113.0
2.2	131.0
2.4	126.0
2.6	143.0
2.8	136.0
3.0	198.0
3.2	197.0
3.4	290.0
3.6	337.0
3.8	356.0
4.0	399.0
4.2	442.0
4.4	471.0
4.6	388.0
4.8	358.0
5.0	287.0
5.2	228.0
5.4	206.0
5.6	165.0
5.8	168.0
6.0	131.0
6.2	132.0
6.4	144.0
6.6	138.0
6.8	144.0
7.0	153.0
7.2	148.0
7.4	135.0
7.6	144.0
7.8	132.0
8.0	151.0
8.2	154.0
8.4	167.0
8.6	150.0
8.8	143.0
9.0	153.0
9.2	130.0
9.4	164.0
9.6	141.0
9.8	163.0
10.0	162.0
10.2	147.0
10.4	146.0
10.6	136.0
10.8	164.0
11.0	154.0
11.2	135.0
11.4	162.0
11.6	171.0
11.8	168.0
12.0	224.0
12.2	258.0
12.4	306.0
12.6	355.0
12.8	425.0
13.0	475.0
13.2	476.0
13.4	437.0
13.6	410.0
13.8	374.0
14.0	288.0
14.2	194.0
14.4	179.0
14.6	167.0
14.8	156.0
15.0	111.0
