Distance (mm)	Counts
0.0	82.0
0.2	65.0
0.4	77.0
0.6	66.0
0.8	85.0
1.0	80.0
1.2	76.0
1.4	102.0
1.6	82.0
1.8	113.0
2.0	99.0
2.2	100.0
2.4	106.0
2.6	114.0
2.8	119.0
3.0	118.0
3.2	121.0
3.4	130.0
3.6	135.0
3.8	145.0
4.0	139.0
4.2	152.0
4.4	148.0
4.6	169.0
4.8	136.0
5.0	172.0
5.2	166.0
5.4	181.0
5.6	187.0
5.8	190.0
6.0	181.0
6.2	162.0
6.4	188.0
6.6	250.0
6.8	244.0
7.0	332.0
7.2	355.0
7.4	423.0
7.6	453.0
7.8	540.0
8.0	522.0
8.2	496.0
8.4	553.0
8.6	493.0
8.8	414.0
9.0	445.0
9.2	430.0
9.4	485.0
9.6	509.0
9.8	559.0
10.0	538.0
10.2	550.0
10.4	541.0
10.6	435.0
10.8	353.0
11.0	320.0
11.2	261.0
11.4	239.0
11.6	210.0
11.8	167.0
12.0	178.0
12.2	185.0
12.4	148.0
12.6	183.0
12.8	187.0
13.0	159.0
13.2	151.0
13.4	181.0
13.6	156.0
13.8	151.0
14.0	154.0
14.2	152.0
14.4	165.0
14.6	147.0
14.8	138.0
15.0	132.0
