Distance (mm)	Counts
0.0	122.0
2.0	120.0
4.0	84.0
6.0	134.0
8.0	289.0
10.0	324.0
12.0	644.0
14.0	1149.0
16.0	2877.0
18.0	4493.0
20.0	4024.0
22.0	2189.0
24.0	852.0
26.0	567.0
28.0	424.0
30.0	257.0
32.0	239.0
34.0	185.0
36.0	132.0
38.0	107.0
40.0	109.0
