Distance (mm)	Counts
0.0	58.0
0.8	69.0
1.6	116.0
2.4	231.0
3.2	467.0
4.0	1143.0
4.8	1836.0
5.6	2245.0
6.4	2120.0
7.2	1195.0
8.0	507.0
8.8	177.0
9.6	131.0
10.4	68.0
11.2	53.0
12.0	44.0
12.8	29.0
13.6	36.0
14.4	29.0
15.2	18.0
16.0	22.0
