Distance (mm)	Counts
0.0	26.0
1.0	32.0
2.0	32.0
3.0	46.0
4.0	69.0
5.0	109.0
6.0	213.0
7.0	675.0
8.0	1611.0
9.0	2472.0
10.0	3126.0
11.0	3045.0
12.0	2272.0
13.0	1097.0
14.0	302.0
15.0	117.0
16.0	70.0
17.0	46.0
18.0	40.0
19.0	24.0
20.0	27.0
