Distance (mm)	Counts
0.0	33.0
0.8	60.0
1.6	99.0
2.4	177.0
3.2	349.0
4.0	835.0
4.8	1429.0
5.6	1516.0
6.4	871.0
7.2	308.0
8.0	174.0
8.8	99.0
9.6	69.0
10.4	52.0
11.2	47.0
12.0	32.0
12.8	25.0
13.6	19.0
14.4	13.0
15.2	23.0
16.0	16.0
