Distance (mm)	Counts
0.0	26.0
1.0	48.0
2.0	41.0
3.0	50.0
4.0	98.0
5.0	138.0
6.0	345.0
7.0	965.0
8.0	2006.0
9.0	2794.0
10.0	3203.0
11.0	3265.0
12.0	2754.0
13.0	1925.0
14.0	917.0
15.0	233.0
16.0	106.0
17.0	80.0
18.0	58.0
19.0	51.0
20.0	36.0
