Distance (mm)	Counts
0.0	14.0
0.2	11.0
0.4	10.0
0.6	10.0
0.8	14.0
1.0	13.0
1.2	17.0
1.4	15.0
1.6	24.0
1.8	25.0
2.0	35.0
2.2	40.0
2.4	68.0
2.6	92.0
2.8	142.0
3.0	227.0
3.2	347.0
3.4	473.0
3.6	620.0
3.8	549.0
4.0	575.0
4.2	508.0
4.4	457.0
4.6	359.0
4.8	246.0
5.0	191.0
5.2	151.0
5.4	180.0
5.6	292.0
5.8	368.0
6.0	464.0
6.2	583.0
6.4	565.0
6.6	563.0
6.8	557.0
7.0	443.0
7.2	283.0
7.4	216.0
7.6	94.0
7.8	54.0
8.0	43.0
8.2	24.0
8.4	22.0
8.6	10.0
8.8	15.0
9.0	19.0
9.2	14.0
9.4	6.0
9.6	11.0
9.8	13.0
10.0	7.0
10.2	7.0
10.4	12.0
10.6	9.0
10.8	17.0
11.0	11.0
11.2	14.0
11.4	7.0
11.6	6.0
11.8	10.0
12.0	8.0
12.2	14.0
12.4	11.0
12.6	3.0
12.8	9.0
13.0	7.0
13.2	6.0
13.4	2.0
13.6	5.0
13.8	6.0
14.0	6.0
14.2	12.0
14.4	4.0
14.6	4.0
14.8	8.0
15.0	7.0
